A1,A2,B,C,all_cat,belongs_cat,case_id,expected,family,have_cat,observed,passed,predicate,predicate_raw,quantifier,quantifier_raw,relation,relation_raw,valid
20,20,30,12,1,0,r=beside|q=every|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,202,,902,False
20,21,30,12,1,0,r=beside|q=every|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,202,,902,False
20,20,30,12,1,0,r=beside|q=every|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,202,,902,False
20,21,30,12,1,0,r=beside|q=every|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,202,,902,False
20,20,30,12,1,0,r=beside|q=every|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,202,,902,False
20,21,30,12,1,0,r=beside|q=every|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,202,,902,False
20,20,30,12,1,0,r=beside|q=every|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,202,,902,False
20,21,30,12,1,0,r=beside|q=every|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,202,,902,False
20,20,30,12,1,0,r=beside|q=every|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,202,,902,False
20,21,30,12,1,0,r=beside|q=every|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,202,,902,False
20,20,30,12,1,0,r=beside|q=every|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,202,,902,False
20,21,30,12,1,0,r=beside|q=every|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,202,,902,False
20,20,30,12,1,0,r=beside|q=each|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=is among|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=is in|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=possess|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=own|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=own|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,203,,902,False
20,20,30,12,1,0,r=beside|q=each|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,203,,902,False
20,21,30,12,1,0,r=beside|q=each|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,203,,902,False
20,20,30,12,1,0,r=beside|q=any|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=is among|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=is in|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=possess|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=own|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=own|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,204,,902,False
20,20,30,12,1,0,r=beside|q=any|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,204,,902,False
20,21,30,12,1,0,r=beside|q=any|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,204,,902,False
20,20,30,12,0,0,r=beside|q=have|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=is among|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=is in|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=possess|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=own|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=own|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,301,,902,False
20,20,30,12,0,0,r=beside|q=have|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,301,,902,False
20,21,30,12,0,0,r=beside|q=have|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,301,,902,False
20,20,30,12,0,0,r=beside|q=has|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=is among|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=is in|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=possess|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=own|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=own|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,302,,902,False
20,20,30,12,0,0,r=beside|q=has|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,302,,902,False
20,21,30,12,0,0,r=beside|q=has|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,302,,902,False
20,20,30,12,0,0,r=beside|q=possess|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,303,,902,False
20,21,30,12,0,0,r=beside|q=possess|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,303,,902,False
20,20,30,12,0,0,r=beside|q=possess|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,303,,902,False
20,21,30,12,0,0,r=beside|q=possess|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,303,,902,False
20,20,30,12,0,0,r=beside|q=possess|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,303,,902,False
20,21,30,12,0,0,r=beside|q=possess|p=is among|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,303,,902,False
20,20,30,12,0,0,r=beside|q=possess|p=is in|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,303,,902,False
20,21,30,12,0,0,r=beside|q=possess|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,303,,902,False
20,20,30,12,0,0,r=beside|q=possess|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,303,,902,False
20,21,30,12,0,0,r=beside|q=possess|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,303,,902,False
20,20,30,12,0,0,r=beside|q=possess|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,303,,902,False
20,21,30,12,0,0,r=beside|q=possess|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,303,,902,False
20,20,30,12,0,0,r=beside|q=possess|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,303,,902,False
20,21,30,12,0,0,r=beside|q=possess|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,303,,902,False
20,20,30,12,0,0,r=beside|q=possess|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,303,,902,False
20,21,30,12,0,0,r=beside|q=possess|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,303,,902,False
20,20,30,12,0,0,r=beside|q=possess|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,303,,902,False
20,21,30,12,0,0,r=beside|q=possess|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,303,,902,False
20,20,30,12,0,0,r=beside|q=possess|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,303,,902,False
20,21,30,12,0,0,r=beside|q=possess|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,303,,902,False
20,20,30,12,0,0,r=beside|q=possess|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,303,,902,False
